OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,mujets,up_correlated,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0365060622146 "
2,mujets,up_correlated,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0434497244179 "
2,mujets,up_correlated,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.013336090823 "
2,mujets,up_uncorrelated,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0968454135067 "
2,mujets,up_uncorrelated,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0469157262078 "
2,mujets,up_uncorrelated,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.194156682748 "
2,mujets,up_uncorrelated,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.137030888258 "
2,mujets,up_uncorrelated,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0997464181369 "
2,mujets,up_uncorrelated,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0345415126072 "
2,mujets,up_uncorrelated,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.083190560801 "
2,mujets,up_uncorrelated,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.233525519418 "
2,mujets,up_uncorrelated,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0304538391245 "
2,mujets,up_uncorrelated,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0276701170783 "
2,mujets,up_uncorrelated,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0134044934699 "
2,mujets,up_uncorrelated,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.055473337408 "
2,mujets,up_uncorrelated,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0391516839534 "
2,mujets,up_uncorrelated,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0284989776113 "
2,mujets,up_uncorrelated,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.00986900356674 "
2,mujets,up_uncorrelated,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0237687307317 "
2,mujets,up_uncorrelated,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.0667215780736 "
2,mujets,up_uncorrelated,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.931095+4.31636e-06*log(x+19)*log(x+18)*(3-23.8655*log(x+18))+0.00870109685647 "
0,comb,down_fsr,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00025352914235554636 "
0,comb,down_fsr,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0005061873234808445 "
0,comb,down_fsr,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0012331653852015734 "
0,comb,down_fsr,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00026158994296565652 "
0,comb,down_fsr,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-4.7496181650785729e-05 "
0,comb,down_fsr,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00012763669656123966 "
0,comb,down_fsr,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0021759646479040384 "
0,comb,down_fsr,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0070045189931988716 "
0,comb,down_fsr,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-6.3701925682835281e-05 "
0,comb,down_fsr,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00010141165694221854 "
0,comb,down_fsr,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00020247492648195475 "
0,comb,down_fsr,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00049326615408062935 "
0,comb,down_fsr,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0001046359830070287 "
0,comb,down_fsr,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-1.8998473024112172e-05 "
0,comb,down_fsr,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-5.1054677896900102e-05 "
0,comb,down_fsr,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00087038584752008319 "
0,comb,down_fsr,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0028018075972795486 "
0,comb,down_fsr,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-2.5480771000729874e-05 "
0,comb,down_hdamp,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-2.6691144739743322e-05 "
0,comb,down_hdamp,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0002523085568100214 "
0,comb,down_hdamp,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0012385421432554722 "
0,comb,down_hdamp,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00048579124268144369 "
0,comb,down_hdamp,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00081835669698193669 "
0,comb,down_hdamp,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00011538258695509285 "
0,comb,down_hdamp,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00030795449856668711 "
0,comb,down_hdamp,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))- -3.2269083021674305e-05 "
0,comb,down_hdamp,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0001930203870870173 "
0,comb,down_hdamp,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-1.067645825969521e-05 "
0,comb,down_hdamp,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00010092342563439161 "
0,comb,down_hdamp,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00049541686894372106 "
0,comb,down_hdamp,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00019431649707257748 "
0,comb,down_hdamp,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00032734268461354077 "
0,comb,down_hdamp,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-4.6153036237228662e-05 "
0,comb,down_hdamp,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00012318180233705789 "
0,comb,down_hdamp,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))- -1.2907632481073961e-05 "
0,comb,down_hdamp,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-7.7208154834806919e-05 "
0,comb,down_isr,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00070100696757435799 "
0,comb,down_isr,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00019166800484526902 "
0,comb,down_isr,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00063510675681754947 "
0,comb,down_isr,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0010844068601727486 "
0,comb,down_isr,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00034934957511723042 "
0,comb,down_isr,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00021791044855490327 "
0,comb,down_isr,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0092403311282396317 "
0,comb,down_isr,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.012879817746579647 "
0,comb,down_isr,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))- -0.00022528524277731776 "
0,comb,down_isr,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00028040277538821101 "
0,comb,down_isr,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-7.666720193810761e-05 "
0,comb,down_isr,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00025404270854778588 "
0,comb,down_isr,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00043376273242756724 "
0,comb,down_isr,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00013973983004689217 "
0,comb,down_isr,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-8.7164182332344353e-05 "
0,comb,down_isr,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0036961324512958527 "
0,comb,down_isr,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0051519270054996014 "
0,comb,down_isr,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))- -9.0114095655735582e-05 "
0,comb,down_jer,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-2.9937007639091462e-05 "
0,comb,down_jer,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00014715753786731511 "
0,comb,down_jer,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00071744632441550493 "
0,comb,down_jer,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00025190052110701799 "
0,comb,down_jer,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00029073632322251797 "
0,comb,down_jer,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00019565144611988217 "
0,comb,down_jer,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00037788948975503445 "
0,comb,down_jer,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00052629952551797032 "
0,comb,down_jer,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-9.3074806500226259e-05 "
0,comb,down_jer,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-1.1974802873737644e-05 "
0,comb,down_jer,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-5.8863013691734523e-05 "
0,comb,down_jer,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00028697852394543588 "
0,comb,down_jer,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00010076020407723263 "
0,comb,down_jer,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00011629453365458176 "
0,comb,down_jer,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-7.8260578447952867e-05 "
0,comb,down_jer,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00015115579299163073 "
0,comb,down_jer,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00021051980729680508 "
0,comb,down_jer,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-3.7229921872494742e-05 "
0,comb,down_jes,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.004393136128783226 "
0,comb,down_jes,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0019239075481891632 "
0,comb,down_jes,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0011960736010223627 "
0,comb,down_jes,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))- -0.00020316991140134633 "
0,comb,down_jes,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00087668898049741983 "
0,comb,down_jes,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-9.0958928922191262e-05 "
0,comb,down_jes,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))- -0.025321353226900101 "
0,comb,down_jes,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0021756803616881371 "
0,comb,down_jes,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.013583954423666 "
0,comb,down_jes,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0017572543583810329 "
0,comb,down_jes,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00076956301927566528 "
0,comb,down_jes,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00047842945787124336 "
0,comb,down_jes,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))- -8.126796456053853e-05 "
0,comb,down_jes,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00035067560384050012 "
0,comb,down_jes,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-3.6383571568876505e-05 "
0,comb,down_jes,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))- -0.01012854091823101 "
0,comb,down_jes,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00087027216795831919 "
0,comb,down_jes,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0054335817694664001 "
0,comb,down_pileup,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.019863368943333626 "
0,comb,down_pileup,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0014621848240494728 "
0,comb,down_pileup,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00023824635718483478 "
0,comb,down_pileup,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00054924481082707644 "
0,comb,down_pileup,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00035411681164987385 "
0,comb,down_pileup,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00056061946088448167 "
0,comb,down_pileup,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.027356084436178207 "
0,comb,down_pileup,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00041882126242853701 "
0,comb,down_pileup,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0019589108414947987 "
0,comb,down_pileup,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0079453475773334503 "
0,comb,down_pileup,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00058487395290285349 "
0,comb,down_pileup,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-9.5298542873933911e-05 "
0,comb,down_pileup,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00021969791851006448 "
0,comb,down_pileup,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00014164672757033259 "
0,comb,down_pileup,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00022424777853302658 "
0,comb,down_pileup,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.010942433960735798 "
0,comb,down_pileup,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00016752850206103176 "
0,comb,down_pileup,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00078356429003179073 "
0,comb,down_qcdscale,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00025575875770300627 "
0,comb,down_qcdscale,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00023957037774380296 "
0,comb,down_qcdscale,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00060821353690698743 "
0,comb,down_qcdscale,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00062471663113683462 "
0,comb,down_qcdscale,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0001124776026699692 "
0,comb,down_qcdscale,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00018040578288491815 "
0,comb,down_qcdscale,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00301005644723773 "
0,comb,down_qcdscale,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0095088519155979156 "
0,comb,down_qcdscale,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))- -6.4118859882000834e-05 "
0,comb,down_qcdscale,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00010230350017081946 "
0,comb,down_qcdscale,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-9.5828152552712709e-05 "
0,comb,down_qcdscale,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00024328542349394411 "
0,comb,down_qcdscale,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.00024988665245473385 "
0,comb,down_qcdscale,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-4.4991040340391919e-05 "
0,comb,down_qcdscale,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-7.2162314609158784e-05 "
0,comb,down_qcdscale,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0012040225556120276 "
0,comb,down_qcdscale,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.0038035409525036812 "
0,comb,down_qcdscale,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))- -2.5647543225204572e-05 "
0,comb,down_statistic,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.025428468361496925 "
0,comb,down_statistic,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.011214246042072773 "
0,comb,down_statistic,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.018656166270375252 "
0,comb,down_statistic,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.028333047404885292 "
0,comb,down_statistic,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.024733861908316612 "
0,comb,down_statistic,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.947601+0.000960685*log(x+19)*log(x+18)*(3-0.262649*log(x+18))-0.02724875882267952 "
